loss,true_label,predicted_label
0.31427877482966105,0,0
0.30855385240529354,0,0
0.2080353970247162,0,0
0.36648001301123423,0,0
0.7366460440735852,0,0
0.48297583420451246,0,0
0.3669522924391733,0,0
0.1741100902640223,0,0
0.8532645521966439,0,0
0.29366717815084303,0,0
0.4554824952513471,0,0
0.587621823764137,0,0
0.63848272800126,0,0
0.3106387935882361,0,0
0.21804532109481414,0,0
0.4965224067476149,0,0
0.1392586415087318,0,0
0.10224314565883678,0,0
0.6613989912604641,0,0
0.3206265159030967,0,0
0.6182518112226403,0,0
0.0820862000043472,0,0
0.5267923597177101,0,0
0.6508316702074208,0,0
0.12259015974920952,0,0
0.19586451539606872,0,0
0.4444516983796829,0,0
0.7189516706958664,0,0
1.6712524020156485,0,1
0.7955248175477841,0,0
0.3069658779163925,0,0
0.5610273506637579,0,0
0.42949598147216883,0,0
0.38894223806711764,0,0
0.4611110279906056,0,0
0.10253168467697986,0,0
0.6901433394056453,0,0
0.20820403594130107,0,0
0.8264481066044032,0,0
0.16834602065917223,0,0
0.21776585171013282,0,0
0.7776296055846453,0,0
0.9588450400015208,0,0
0.2144154749558749,0,0
0.5137405144708319,0,0
0.23994047773622437,0,0
0.20794653176268746,0,0
0.17598997678231618,0,0
0.9279569939415017,0,0
0.27741600316632403,0,0
0.5481302137563534,0,0
0.72067725741361,0,0
0.7377962863242182,0,0
0.39310156832891574,0,0
0.15210524594730004,0,0
0.12457747663793074,0,0
0.48601888985317454,0,0
0.9042002321577376,0,0
0.11559270618542962,0,0
0.3289567032482987,0,0
0.1932941320478108,0,0
0.6843093505270766,0,0
0.4550906200764892,0,0
0.5585579168459176,0,0
0.6013206289305066,0,0
0.1707242731233945,0,0
0.5328040111791262,0,0
0.2741995691261545,0,0
0.13626625973175258,0,0
0.6821011001215312,0,0
0.4470589245546245,0,0
0.4357337947966335,0,0
0.7395135407953057,0,0
0.20327687987089718,0,0
0.5675904043189279,0,0
0.4651488750216802,0,0
0.41408577877555275,0,0
0.7708880099491983,0,0
0.252360320465064,0,0
0.39496992045605317,0,0
0.6020007001458418,0,0
0.382984434492751,0,0
0.21723257830471215,0,0
0.9805274549686092,0,0
0.1758626623263369,0,0
0.32084345754135324,0,0
0.40235965555947917,0,0
0.34379790088013557,0,0
0.4244931717822432,0,0
0.12241030811984108,0,0
0.77120868377599,0,0
0.5083295709308856,0,0
0.12868108618575827,0,0
0.5760366819750596,0,0
0.4489563960497432,0,0
0.14121644879835135,0,0
0.41140339329922865,0,0
0.20888180008219626,0,0
0.7903844949299622,0,0
0.43026026927124855,0,0
0.10357091418993551,0,0
1.016555305462092,0,0
0.09772502643613236,0,0
0.46799277990116434,0,0
0.17828990435445652,0,0
0.38671283769951226,0,0
0.36392309102468007,0,0
0.1766257081708607,0,0
0.7289847712630451,0,0
0.3694152353216037,0,0
0.22481075502770553,0,0
2.4034928707546004,0,1
0.13704410004788078,0,0
0.9991180270577892,0,0
0.14677641600704955,0,0
0.8513914661050864,0,0
0.38673093665465813,0,0
1.3429424700364572,0,0
0.2380038341393952,0,0
0.36052516925471995,0,0
0.8727555946008844,0,0
0.3095471139988844,0,0
0.35187989207113834,0,0
0.4517075238777073,0,0
13.74420666650351,0,1
0.15378585978250703,0,0
0.4103028476425626,0,0
0.5582479152985385,0,0
0.41645709426209326,0,0
0.16935629780672723,0,0
0.7647017536020183,0,0
0.09155083575476278,0,0
0.5513134588421849,0,0
0.896777695462698,0,0
0.07650958332486413,0,0
0.3830874763349155,0,0
0.33306824575145233,0,0
0.9669747237194639,0,0
0.2818676843527687,0,0
1.0251266885097394,0,0
0.2713236131468254,0,0
0.20150654013518124,0,0
0.233281136732443,0,0
0.11126465271400206,0,0
0.4443136376850184,0,0
0.1797477895973203,0,0
0.2747574848028406,0,0
0.4725641215928584,0,0
0.6246943486609344,0,0
0.48369074414179747,0,0
0.3233707047542514,0,0
0.24678705012314245,0,0
0.4100583825578277,0,0
0.12198492894456335,0,0
0.49816647945238596,0,0
0.15150952773234447,0,0
0.21864378384396718,0,0
0.06971661000732329,0,0
1.161083674496055,0,0
0.5977008854238284,0,0
0.3016156119465726,0,0
0.4886305993915808,0,0
0.3847843505670436,0,0
0.46439416783477216,0,0
0.288670177751991,0,0
0.4928280308622937,0,0
0.10646550459889996,0,0
0.4151874436903816,0,0
0.14981971052572382,0,0
0.349661454880377,0,0
0.30114589320838386,0,0
0.19881195841254098,0,0
0.35767541220783483,0,0
0.25377719124438264,0,0
0.28253586318294316,0,0
0.1188885783201245,0,0
0.07400483390180622,0,0
0.5437106710194203,0,0
7.736346197469865,0,1
0.744791241461258,0,0
0.3594065469894744,0,0
0.07636378563516791,0,0
0.1520968590900198,0,0
0.18282828492642086,0,0
0.4425136313530775,0,0
0.722321363891669,0,0
0.3152211616818938,0,0
0.6625022879678238,0,0
0.17579413619010167,0,0
9.031209408195192,1,1
0.1808366855698224,0,0
0.9301642557023673,0,0
0.3680744692701238,0,0
0.35751105157111013,0,0
0.17122586859181718,0,0
0.7978864763733529,0,0
2.1306213337288233,0,1
0.21085501109739518,0,0
0.1427243176945003,0,0
0.8578431159854245,0,0
0.5326187815945389,0,0
0.3737596866009923,0,0
0.317595544588258,0,0
0.15659866813582152,0,0
0.18030112165393103,0,0
0.8495176273202086,0,0
0.16660216539529699,0,0
1.012073367515285,0,0
0.7496969817307878,0,0
1.5770067523868871,0,1
0.6959046996669933,0,0
0.9647291807731693,0,0
0.7132106244431373,0,0
0.7943809315353504,0,0
0.37748814416582727,0,0
0.3854445376093624,0,0
0.21356192777421504,0,0
0.2289871169682734,0,0
0.11665504314221241,0,0
0.2670180987647859,0,0
0.23013235032716986,0,0
0.1412239353710669,0,0
0.201180493849397,0,0
1.3055853793760355,0,0
0.33025742436369115,0,0
0.17083171669536812,0,0
0.22408684260112446,0,0
0.6285959147118624,0,0
0.27377241826559934,0,0
0.22054922339968727,0,0
0.6430239690745304,0,0
0.3683294754528613,0,0
0.6979793990331689,0,0
0.4320641218185033,0,0
0.1716324826409597,0,0
0.3379258390214857,0,0
0.26523880320099635,0,0
0.9962806173792607,0,0
1.01118467066613,0,0
0.7237265206287729,0,0
0.25706183411156097,0,0
0.12453790995405285,0,0
1.3371947559323734,0,0
0.4136762588650733,0,0
0.43485554233985874,0,0
0.5493895905786399,0,0
0.336846134305544,0,0
4.107122916994213,0,1
0.12670740116906015,0,0
0.8950500590440318,0,0
0.5276234204596102,0,0
0.5964805493106441,0,0
0.2684897357523546,0,0
0.3162509773912071,0,0
0.5443404008643162,0,0
0.12504041008886596,0,0
0.4126669146577548,0,0
0.7769625431864449,0,0
0.1780849145485581,0,0
0.34062458904844084,0,0
0.21888546796510558,0,0
0.07374470171476513,0,0
1.159658748474525,0,0
0.5427238667706745,0,0
0.2062399624500417,0,0
0.9113887134400486,0,0
0.5549481969026114,0,0
0.5654727047215882,0,0
0.41997127368117565,0,0
0.1596390705229562,0,0
0.22800369929889314,0,0
0.1868077497524304,0,0
0.31930492466806354,0,0
0.769354408172912,0,0
0.3425211658445424,0,0
0.43375666756538345,0,0
0.37371654826396106,0,0
0.1835847842546979,0,0
0.14708267627193722,0,0
0.2698182557594577,0,0
0.6665413259292559,0,0
0.2868656499489438,0,0
0.20144378865813267,0,0
0.11110178475074688,0,0
0.786693377070645,0,0
0.4895434962458694,0,0
0.1611591069113059,0,0
0.38769571773618583,0,0
0.5202808175366631,0,0
0.22873375065656426,0,0
0.7086620800393887,0,0
0.19895453071111116,0,0
0.5917587632826543,0,0
0.28650327975605155,0,0
0.7929034880945329,0,0
0.2529961431927846,0,0
0.4508908295650339,0,0
0.41351761520286007,0,0
0.19714864005611818,0,0
0.686286530488885,0,0
0.5738527219487842,0,0
0.7558911046324898,0,0
0.5795992562125752,0,0
2.320597497233057,0,1
0.15256918898722918,0,0
0.32557545555517853,0,0
5.923539805732556,0,1
0.37780020863436936,0,0
7.711798432376054,0,1
0.4971866589201575,0,0
0.6686126272503063,0,0
0.2789028929408321,0,0
0.16269485284340532,0,0
0.1910886759619033,0,0
0.18190580107375381,0,0
6.065282935351905,0,1
0.8801271347656268,0,0
0.5360200725572957,0,0
0.9028792453885439,0,0
0.7815459072046215,0,0
0.3676860067866344,0,0
0.25119343578180814,0,0
0.5848433223316253,0,0
0.5854786272842886,0,0
0.6819122905361569,0,0
0.4927874877090032,0,0
0.09840014571152506,0,0
0.5060540224813912,0,0
0.577302224367441,0,0
0.32173480895113066,0,0
0.21498159522246635,0,0
0.176363456360554,0,0
0.657171457918395,0,0
0.5152741452707936,0,0
0.48243863357529204,0,0
0.32262537882133674,0,0
0.8526229361693664,0,0
0.12523065766593702,0,0
0.639363596332405,0,0
0.11842792123120965,0,0
0.5317683070585822,0,0
0.23003658772782642,0,0
0.2976902672059125,0,0
0.6280488331978106,0,0
0.1485747518509791,0,0
0.6168076808483691,0,0
0.9345609998598251,0,0
0.681701663406311,0,0
0.11436120628048815,0,0
0.16122481461303842,0,0
0.3509351938752088,0,0
0.396165810433185,0,0
0.4345254999416167,0,0
1.0371911343170739,0,0
0.34146581630480227,0,0
0.1610111392102558,0,0
